"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Mexico","MEX","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52462659943644","2.34959930772414","2.14499398575973","1.74757254897116","1.53720061596342","1.32024509302232","1.10249860214229","1.02012863731381","1.00328483201045","1.13369744748208","0.506868984289956","0.458262443313466","0.335047855935053","0.196496019467","0.257100843102643","0.200124332564061","0.210734292359218","0.278231521136334","0.300159536849723","0.228499508800004","0.13024196469272","",
"Marshall Islands","MHL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7658161134795","53.5483532926508","51.1806078718768","51.2417019551594","51.6972487074849","51.5396778807445","49.1417954135444","47.9274094913109","46.8723828169225","46.0682108287828","44.645810616856","41.8694500926212","39.2351430920618","36.7391218648142","36.0999201364123","35.6604932885443","35.7412623272237","35.0651189230946","34.1324816447597","33.903506826568","35.7908796631425","",
"North Macedonia","MKD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","406.229399710299","407.446482989154","416.458277559657","423.80885697471","429.372585410166","431.240273870888","405.710341701949","388.805515602549","379.058733370092","374.562311356769","383.60342691167","404.732950455097","435.650582634292","452.815933807072","441.007385462791","391.82930999958","384.221812893283","386.777553610064","386.777532262051","333.695436227009","357.450233199884","",
"Malta","MLT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7819613961864","48.7819490963355","48.7819731412036","48.7819755304632","48.7819678622255","48.7819754631175","34.6901546583829","43.4471983558043","52.9596955991069","49.8989334430564","66.9845201649589","43.7121761694908","57.3304176856483","19.8252524524936","12.3312418272843","8.67106463018783","5.13223392397375","3.8006484282963","3.39988129931081","2.44476020179095","2.54554617426958","",
"Middle East & North Africa (excluding high income)","MNA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2100217789154","8.96752444826406","9.72914357746","8.75145620921107","6.87810495147228","7.10728108374823","8.30163362596639","5.80291368051289","3.5963338641399","4.54501615431291","7.14777341412773","4.93876521123429","5.27965152918872","4.23495351881093","3.54984410332535","3.06774583506337","3.89800465843759","4.33119979056553","5.01041984399543","4.89956154672806","4.59837156502419","",
"Montenegro","MNE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486.444697569575","501.871376197983","500.468686373007","483.082258601258","452.064079197414","415.132151100177","395.606037692027","382.6486381712","379.233703389872","375.631968910908","371.80494609645","368.025633074935","367.0550628245","366.406004017409","355.992606308285","347.771971460248","341.570855550122","328.10090066996","315.261057860404","303.982840306193","320.193975863718","",
"Mauritania","MRT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.568317747167","159.0072546491","124.171690189363","118.745253136867","92.5410802634417","84.2048040505284","74.0709558251722","71.0229969473963","60.8891290280402","31.1135589943797","35.2140690286761","45.1530936913495","22.9347736644944","24.6499211394272","49.2028022124229","61.6088163420247","75.6770933908998","55.488254515617","39.414649700044","28.1070455872221","29.9905799563839","",
"Mauritius","MUS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","463.229468484855","465.235613607801","437.955317649142","398.393841160589","369.798998312203","363.373369924639","350.059770953421","348.560854720739","365.887307300265","380.74424548248","379.391632883663","364.943653030941","320.182306974339","287.102254034541","261.83418203695","240.839924981958","224.848306502671","217.942837409869","208.467683373647","205.872439421456","228.453281777192","",
"Malaysia","MYS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6941267771107","13.4758383911663","11.3793263694899","6.41529143116265","6.10743083984617","5.41929733054113","5.05115077312948","3.78737553961681","5.57258775150536","5.36776152175814","4.60329994744403","3.4501473773121","3.14949252920075","0.872105847181266","0.498885042154112","0.199861583465336","0.216720738219272","0.0683177595632807","0","0","0","",
"North America","NAC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6323142265436","71.0877457194472","47.8993878105091","45.2979963728885","69.6660956529434","42.4448404914276","43.5703727089542","12.973794981013","7.45653029038173","4.91698873487732","1.53996354032267","1.80620242435359","3.13815937510045","4.42452667886927","14.2862605297443","8.19177861516927","17.124566636587","46.7494318545296","25.840589748155","2.88127238604707","10.0443661706461","",
"New Caledonia","NCL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","363.228508411154","353.206232059529","327.129526296498","294.673545971717","299.261826643082","307.459576054092","304.83918622842","313.594913697982","352.145868250642","379.54555826118","414.348131760004","428.117584986535","429.718583243389","416.625077205082","409.304860006002","403.91506446239","387.567789542719","364.330230528217","344.926894472449","326.578043345639","324.106166590021","",
"Nigeria","NGA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","418.038635679312","407.761852158205","392.939249341924","391.655117820971","401.153670741115","407.785471324181","410.961433302227","412.435040295763","413.092491032918","400.175765475656","373.258735206669","350.502359066669","328.053762270614","308.184717414772","297.34328194339","292.542419606802","293.923580914992","297.96192610661","299.020606480813","300.442535844599","313.758074722805","",
"Nicaragua","NIC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5365311898798","5.91063388709999","4.2774359438056","3.68267122884423","3.73005105921066","3.54340310759654","1.63830619996892","0.703670356052282","0.390082604539106","0.307823951813589","0.34458329612804","0.454461837236686","0.598918423787631","0.555878022752076","0.539290039208549","1.06241954086247","2.88441760348761","4.97527254382248","7.14267744458118","5.85101319094246","11.4966816144738","",
"Netherlands","NLD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9048359752516","7.89220597613378","11.873038448431","10.0070366268584","4.71260278706687","4.8212839816553","4.70050301078273","5.50315296911066","4.00515452264147","3.28598388134117","3.85084639935787","2.35835926377711","1.74384475263175","1.30084097756587","0.625586727625736","0.557261273797256","0.42367805623129","0.335360707244564","0.335474064948809","0.0558730727552903","0.02896723415646","",
"Nauru","NRU","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00264553413995669","0.000871475263828243","0.00256974722253154","0.00251449606984264","0","0","0","0.00150536549897974","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Other small states","OSS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.64067408374344","7.23122753336914","6.57257527983513","6.1440941917486","4.43829520145545","5.36287355299513","5.2780896786198","5.06382197916034","4.52622629917865","5.88598275758597","8.19587238368672","10.5742353891159","8.97568559759995","7.54787475549434","7.15263948444364","5.06279677665809","4.99902548562151","4.01157198376688","3.38150099076063","3.00778463303865","2.50025953040212","",
"Panama","PAN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.372147283000783","0.32686396938653","0.775612357937062","1.52647560650751","1.69624262498052","1.19841477753126","0.533645251166797","0.403749090142895","0.230180313791916","0.23652480088164","0.124856415122609","0.103743755155814","0.243432730462673","0.199432641086466","0.266278421247163","0.149769381199801","0.207139263388199","0.201610568924386","0.195257060002816","0.404806757716948","0.552436421898522","",
"Peru","PER","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0711420366812","9.98196032411373","12.1155479044217","10.4008004679877","10.6350494221448","9.88002874449334","7.25300055819492","5.62837030045054","4.86783144117423","4.60136289123522","3.31964700013885","2.69048206732452","3.48923116111141","5.3590592806757","7.10220950671899","9.71850283183375","5.99645544246499","5.87503123466101","4.65254065491185","3.58130503792484","2.29690729482931","",
"Philippines","PHL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76570615540038","1.21348464195319","1.49379727584793","2.08355107613165","1.85436273160426","1.65884415685445","2.01786927048794","2.17157346754046","1.413533173154","1.09606001603098","0.980607259993798","0.430944464757263","0.339578626693445","0.305092418812161","0.245288845518017","0.470496230440052","0.287583126356979","0.270931753751655","0.175986051054974","0.215583814299772","0.676057023240613","",
"Palau","PLW","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250.060110233447","241.61407900443","202.643187697678","214.225296936808","268.830752093836","217.631767192176","222.913389131851","183.779165552251","169.19182362891","218.818537857181","147.634529565097","120.319916661715","161.520838086422","182.350956321128","203.085846724685","109.120853423111","146.155730227378","145.794911091891","151.257726295222","128.178070511578","164.313799433041","",
"Poland","POL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361.209593088576","360.267180217144","346.658882106256","339.439241034075","330.579179708252","321.97166115038","312.524496276329","303.618971149499","296.043388062525","286.292034083196","276.055151109225","265.00611442099","254.317612667762","243.320999617124","233.924921422681","229.110134119588","228.002516411823","229.332949782029","227.948067413177","225.230894086242","235.649882445587","",
"Puerto Rico","PRI","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.117111524563","12.7992289575761","10.8466598614443","1.79900703253148","1.70785871831284","0.720798011677399","0.735977985176958","0.507672847782105","1.74988496331467","1.53394910752719","1.41041501774859","1.73958785053577","2.2562634026951","1.47999824541056","1.07669557579809","0.71406911399907","0.509302795539062","0.463552562912935","0.37066699008982","0.186487471065257","0.180705338933775","",
"Portugal","PRT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7606908967569","13.8673544055715","13.9492844589505","6.86434534758145","3.36403296170625","1.79331988343421","3.86611861421022","6.20997207596449","1.55760393923061","0.36051950861191","0.0889173424384692","0.00438552251307982","0","0","0","0","0","0","0","0","0","",
"West Bank and Gaza","PSE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250.038821793849","238.604083269045","190.429617158343","151.754554081027","129.912899187099","157.407507957947","154.461702321996","90.6384347490592","71.7789598481059","158.100415322041","107.553406409865","37.9479610734443","61.2707433068036","112.345070608825","207.433955070131","315.378853460786","418.879735061676","724.567396936473","498.672936015365","363.580069847496","230.543454016222","",
"South Asia","SAS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0480878083658","19.0313325286738","17.7498194391644","18.3074342594131","19.1095992624924","20.1945156019519","16.346694188257","15.6481574516267","15.9749046742879","16.1962279012066","15.9716572891859","14.0182375598026","11.1962195776312","8.84004950492924","8.83848261937712","8.98134320619524","9.4965120963106","7.26249339440083","5.30124076173385","4.27267722203914","3.15766238365636","",
"Saudi Arabia","SAU","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99183269098334","1.80978638750977","1.49528515752016","0.958309639627771","0.664810736693398","0.555056755732573","0.651190613887277","0.231470352216589","0.0294127574218995","0.0271872493675449","0.0132014222939247","0.0304700872062728","0.035108766530556","0.0141227097326239","0.0121127552157524","0.0326655523646515","0.104653865036529","0.0667487512892502","0.0225932034458709","0.0138420807998683","0.0297604321071318","",
"Sudan","SDN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.771447748579","86.3526992543047","66.6540415943181","61.0887785845713","55.3740495897474","54.6516174696637","52.6785190897404","46.5138197758207","38.6353113066321","34.6297563286143","32.7293850701224","32.5628763967032","33.0652891631729","34.9392920262318","38.5727576987501","42.212430790592","53.2598186001045","53.7765047753924","59.1890296838417","65.5908607328818","73.3983779796907","",
"Senegal","SEN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","306.242230981847","273.644488667014","223.620131054075","202.761284716458","138.998061625042","125.264345580297","121.269022564212","99.2673275561265","52.3766524777795","32.8909585757447","60.4749449505342","48.8975828564072","53.2677609817646","61.7831588321623","38.5681853776507","69.3440660701241","45.6284630807695","52.2529672773581","66.0803324064779","41.2497586884729","49.9293773922848","",
"Singapore","SGP","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","623.153782512275","681.255345965895","649.785770125661","540.467071145307","744.164171969962","614.797793722513","591.859744895281","319.145093193709","186.861369528748","147.648177558183","174.948620503576","116.909715615942","94.8601738403829","94.9214571749335","52.3908824379568","66.6738123031112","137.268586840779","164.51024268306","134.111680310431","212.797946682511","167.672780801431","",
"Sierra Leone","SLE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","469.996968090791","473.00533500881","465.025363639476","444.057323545099","428.588174998321","408.435091997721","392.090221023667","397.634849901689","425.290926257162","447.064159413717","448.070931704978","441.330026429028","429.62831314191","414.096933628109","400.793170677624","391.767380205187","386.240889766274","369.611802318431","361.876873247828","347.477034718266","328.190162072512","",
"El Salvador","SLV","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.629994252243675","0.300869112793503","0.0966691288376405","0.0698555305445362","0.0915907431198588","0.0545344588594484","0.0397045012750007","0.032271623803227","0.0265113902573051","0.0167998924806881","0.0135422881846722","0.00555227266417872","0.0102661458835124","0.00471693292442766","0.00469516632626711","0.00389408402966046","0.00930019879174917","0","0","0","0","",
"San Marino","SMR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.583927414128","125.96053063123","126.188161979343","120.998384988832","119.991400015656","136.564244783311","120.067681763048","100.563152643987","63.0993364328113","38.4365827704451","43.701536613681","35.6127414442356","35.7159875197859","41.7612154769805","47.702029139638","55.7483258926954","56.0155026546221","55.7285201037894","51.4618784033422","49.1394142508658","52.2015009336467","",
"Serbia","SRB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","352.975110714826","352.508911778217","337.126119591501","331.036486013031","323.506879777443","310.844013316691","301.62807889059","292.211265728035","282.86580463974","279.051050838154","271.509565688825","260.608215903048","252.752522632312","244.52360660452","234.260957926203","228.283839063824","223.555369297654","226.188084036167","218.419931062402","214.130079028415","223.878623477193","",
"South Sudan","SSD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367.164317298008","357.181397473957","336.607545350224","318.788320946874","306.663030817564","305.748420467226","305.231664438165","299.469979112809","293.152562020627","286.080309700295","285.696436782238","290.857970875915","287.800307070208","285.738331999038","276.305410141013","271.000648863621","266.547857746859","277.783684273911","278.790651247221","281.258898615581","286.886613031279","",
"Sub-Saharan Africa","SSF","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","352.975110714826","352.508911778217","337.126119591501","331.036486013031","323.506879777443","310.844013316691","301.62807889059","292.211265728035","282.86580463974","279.051050838154","271.509565688825","260.608215903048","252.752522632312","244.52360660452","234.260957926203","228.283839063824","223.555369297654","226.188084036167","218.419931062402","214.130079028415","223.878623477193","",
"Small states","SST","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224.758196029916","290.729483282675","343.072227873856","283.607592832685","302.375500858615","115.188731965048","31.8290902793241","14.5582902878585","36.5704000654504","35.1495647526396","15.1908278446766","45.7508901425854","66.6157096298184","48.12157687582","8.96146162767528","10.3089165108128","11.0126414100905","10.8119332064939","13.9173205959286","12.7041404709646","8.81999990874289","",
"Suriname","SUR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163.331320624515","227.350864481666","180.23166023166","152.383859688072","114.899336222503","123.776602955131","44.0701585132184","14.6223228831406","27.311529498023","32.3440715478301","22.6612583332267","10.0575621481435","7.1176603037202","9.01837075524216","4.90705955775279","0.980819529206626","0.910910550981027","0.225487170966747","0.340883711635889","1.10636216474315","1.69657799065151","",
"Slovak Republic","SVK","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81329923273657","4.91526020929495","2.34811712548408","1.19420913325558","1.99749443207127","0.966866624387911","0.534287467339524","0.287728384405122","0.197288977328775","0.358000466076078","0.898861330516007","1.26262626262626","1.35341281738192","2.39225016101684","1.26872924861223","1.02869342994857","0.801492700004488","1.39706489366431","2.15617495819661","0.743443543395017","0.717265157228832","",
"Sint Maarten (Dutch part)","SXM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000365611841972569","0.00375748029335782","0.000877982242282361","0.000114842114486793","5.60920857039952E-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Turks and Caicos Islands","TCA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267.051856093282","268.382448889809","233.840500467184","228.381489996838","221.909678531683","223.130498471321","225.949508325553","226.153978294274","227.219140760328","233.784094155118","233.518378500833","217.642472990969","202.390319148137","190.393088108914","188.709736498114","189.657258952936","192.731919489839","196.321088271218","206.105206703969","203.261193400085","206.278347371152","",
